seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12
157	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	29.990378	15.124356	29.490378	15.990381	30.356403	16.490381	31.222429	15.990381	31.722429	16.856407	33.722429	16.856407	34.222429	15.990382	33.356404	15.490382	33.356404	14.490382	32.356404	14.490382	31.856404	13.624356	30.990378	14.124356	30.990378	15.124356
158	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	29.624354	11.026283	28.624354	11.026283	28.624354	12.026282	29.490379	12.526282	28.990379	13.392307	29.990379	15.124358	30.990379	15.124358	30.990379	14.124358	31.856404	13.624358	31.356404	12.758333	31.856404	11.892308	30.990379	11.392308	30.124354	11.892308
159	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	31.990379	10.392308	32.490379	9.526282	31.624353	9.026282	30.758328	9.526282	30.258328	8.660257	28.258328	8.660257	27.758328	9.526283	28.624354	10.026283	28.624354	11.026283	29.624354	11.026283	30.124354	11.892308	30.990379	11.392308	30.990379	10.392308
160	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	26.526278	6.928207	26.026278	7.794232	26.892303	8.294232	27.758328	7.794232	28.258328	8.660257	30.258328	8.660257	30.758328	7.794232	29.892303	7.294232	29.892303	6.294232	28.892303	6.294232	28.392303	5.428207	27.526278	5.928207	27.526278	6.928207
161	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	26.526278	6.928206	26.026278	6.062181	25.160253	6.562181	25.160253	7.562181	24.160253	7.562181	23.160253	9.294232	23.660253	10.160257	24.526278	9.660257	25.392303	10.160257	25.892303	9.294232	26.892303	9.294232	26.892303	8.294231	26.026278	7.794231
162	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	20.794227	9.928205	21.294227	10.794230	22.160252	10.294230	22.160252	9.294230	23.160252	9.294230	24.160252	7.562179	23.660252	6.696154	22.794227	7.196154	21.928202	6.696154	21.428202	7.562179	20.428202	7.562179	20.428202	8.562180	21.294227	9.062180
163	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	23.794228	3.464106	22.794228	3.464106	22.794228	4.464106	23.660253	4.964106	23.160253	5.830131	24.160253	7.562182	25.160253	7.562181	25.160253	6.562181	26.026278	6.062181	25.526278	5.196156	26.026278	4.330131	25.160253	3.830131	24.294228	4.330131
164	#8080ff	#000000	#00000000	#00000000		48.016654	43.748719	20.428204	3.830131	19.562178	4.330131	20.062177	5.196156	21.062177	5.196156	21.062177	6.196156	22.794228	7.196157	23.660254	6.696157	23.160254	5.830131	23.660254	4.964106	22.794229	4.464106	22.794229	3.464106	21.794229	3.464106	21.294229	4.330131
165	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	22.428200	1.098075	21.928200	0.232050	21.062175	0.732050	21.062175	1.732050	20.062175	1.732050	19.062175	3.464101	19.562175	4.330127	20.428200	3.830127	21.294226	4.330127	21.794226	3.464101	22.794226	3.464101	22.794226	2.464101	21.928200	1.964101
166	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	20.696150	-0.633975	20.196150	-1.500000	19.330125	-1.000000	19.330125	0.000000	18.330125	0.000000	17.330125	1.732051	17.830125	2.598077	18.696150	2.098077	19.562176	2.598077	20.062176	1.732051	21.062176	1.732051	21.062176	0.732051	20.196150	0.232051
167	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	14.964100	2.366025	15.464100	3.232050	16.330125	2.732050	16.330125	1.732050	17.330125	1.732050	18.330125	0.000000	17.830125	-0.866025	16.964100	-0.366025	16.098075	-0.866025	15.598075	0.000000	14.598075	0.000000	14.598075	1.000000	15.464100	1.500000
168	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	11.866024	-1.732051	11.366024	-0.866026	12.232049	-0.366026	13.098075	-0.866026	13.598075	0.000000	15.598075	0.000000	16.098075	-0.866025	15.232050	-1.366025	15.232050	-2.366025	14.232050	-2.366025	13.732050	-3.232051	12.866024	-2.732051	12.866024	-1.732051
169	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	20.696149	-0.633976	20.196149	0.232050	21.062175	0.732050	21.928200	0.232050	22.428200	1.098075	24.428200	1.098075	24.928200	0.232049	24.062174	-0.267951	24.062174	-1.267951	23.062174	-1.267951	22.562174	-2.133976	21.696149	-1.633976	21.696149	-0.633976
170	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	26.160250	2.830125	26.660250	1.964100	25.794225	1.464100	24.928200	1.964100	24.428200	1.098075	22.428200	1.098075	21.928200	1.964100	22.794225	2.464100	22.794225	3.464100	23.794225	3.464100	24.294225	4.330125	25.160250	3.830125	25.160250	2.830125
171	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	24.428200	1.098076	24.928200	1.964100	25.794225	1.464100	25.794225	0.464100	26.794225	0.464100	27.794225	-1.267951	27.294225	-2.133976	26.428200	-1.633976	25.562174	-2.133976	25.062174	-1.267950	24.062174	-1.267950	24.062174	-0.267950	24.928200	0.232050
172	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	26.160250	2.830125	26.660250	3.696151	27.526276	3.196151	27.526276	2.196151	28.526276	2.196151	29.526276	0.464100	29.026276	-0.401926	28.160250	0.098074	27.294225	-0.401926	26.794225	0.464099	25.794225	0.464099	25.794225	1.464099	26.660250	1.964099
173	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	26.160253	2.830130	25.160253	2.830130	25.160253	3.830130	26.026278	4.330131	25.526278	5.196156	26.526278	6.928207	27.526278	6.928207	27.526278	5.928207	28.392304	5.428207	27.892304	4.562181	28.392304	3.696156	27.526279	3.196156	26.660253	3.696156
174	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	28.526279	2.196155	27.526279	2.196155	27.526279	3.196155	28.392304	3.696156	27.892304	4.562181	28.892304	6.294232	29.892304	6.294232	29.892304	5.294232	30.758330	4.794232	30.258330	3.928206	30.758330	3.062181	29.892305	2.562181	29.026279	3.062181
175	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	31.892301	-0.169874	31.392301	-1.035899	30.526276	-0.535899	30.526276	0.464101	29.526276	0.464101	28.526276	2.196151	29.026276	3.062176	29.892301	2.562176	30.758326	3.062176	31.258326	2.196151	32.258326	2.196151	32.258326	1.196151	31.392301	0.696151
176	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	35.624352	1.562177	36.124352	0.696152	35.258327	0.196152	34.392301	0.696152	33.892301	-0.169874	31.892301	-0.169874	31.392301	0.696151	32.258326	1.196151	32.258326	2.196151	33.258326	2.196151	33.758326	3.062177	34.624352	2.562177	34.624352	1.562177
177	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	34.990377	3.928202	35.490377	3.062177	34.624352	2.562177	33.758326	3.062177	33.258326	2.196151	31.258326	2.196151	30.758326	3.062176	31.624351	3.562176	31.624351	4.562176	32.624351	4.562176	33.124351	5.428202	33.990377	4.928202	33.990377	3.928202
178	#8080ff	#000000	#00000000	#00000000		48.016654	43.748719	31.624355	3.562181	30.758330	3.062181	30.258330	3.928206	30.758330	4.794232	29.892304	5.294232	29.892304	7.294232	30.758329	7.794232	31.258329	6.928207	32.258329	6.928207	32.258329	5.928207	33.124355	5.428207	32.624355	4.562181	31.624355	4.562181
179	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	33.624354	6.294233	33.124354	5.428208	32.258329	5.928208	32.258329	6.928207	31.258329	6.928207	30.258329	8.660258	30.758329	9.526283	31.624354	9.026283	32.490379	9.526283	32.990379	8.660258	33.990379	8.660258	33.990379	7.660258	33.124354	7.160258
180	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	35.356405	8.026284	36.356405	8.026284	36.356405	7.026284	35.490380	6.526284	35.990380	5.660259	34.990380	3.928208	33.990380	3.928208	33.990380	4.928208	33.124354	5.428208	33.624354	6.294234	33.124354	7.160258	33.990379	7.660258	34.856405	7.160258
181	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	35.356404	8.026284	34.856404	7.160259	33.990379	7.660259	33.990379	8.660258	32.990379	8.660258	31.990379	10.392309	32.490379	11.258334	33.356404	10.758334	34.222429	11.258334	34.722429	10.392309	35.722429	10.392309	35.722429	9.392309	34.856404	8.892309
182	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	31.990379	10.392309	30.990379	10.392309	30.990379	11.392308	31.856404	11.892308	31.356404	12.758333	32.356404	14.490384	33.356404	14.490384	33.356404	13.490384	34.222429	12.990384	33.722429	12.124359	34.222429	11.258334	33.356404	10.758334	32.490379	11.258334
183	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	33.356404	13.490384	33.356404	14.490384	34.356404	14.490384	34.856404	13.624358	35.722430	14.124358	37.454481	13.124358	37.454481	12.124358	36.454481	12.124358	35.954481	11.258333	35.088456	11.758333	34.222430	11.258333	33.722430	12.124359	34.222430	12.990384
184	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	34.722429	10.392309	34.222429	11.258334	35.088454	11.758334	35.954479	11.258334	36.454479	12.124359	38.454479	12.124359	38.954479	11.258334	38.088454	10.758334	38.088454	9.758334	37.088454	9.758334	36.588454	8.892309	35.722429	9.392309	35.722429	10.392309
185	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	35.356405	8.026284	34.856405	8.892309	35.722430	9.392309	36.588455	8.892309	37.088455	9.758334	39.088455	9.758334	39.588455	8.892309	38.722430	8.392309	38.722430	7.392309	37.722430	7.392309	37.222430	6.526284	36.356405	7.026284	36.356405	8.026284
186	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	35.990379	5.660258	35.490379	6.526284	36.356405	7.026284	37.222430	6.526284	37.722430	7.392309	39.722430	7.392309	40.222430	6.526283	39.356404	6.026283	39.356404	5.026283	38.356404	5.026283	37.856404	4.160258	36.990379	4.660258	36.990379	5.660258
187	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	35.624354	1.562183	34.624354	1.562183	34.624354	2.562183	35.490379	3.062183	34.990379	3.928208	35.990379	5.660259	36.990379	5.660258	36.990379	4.660258	37.856404	4.160258	37.356404	3.294233	37.856404	2.428208	36.990379	1.928208	36.124354	2.428208
188	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	35.624352	1.562177	36.124352	2.428203	36.990378	1.928203	36.990378	0.928203	37.990378	0.928203	38.990378	-0.803848	38.490378	-1.669874	37.624352	-1.169874	36.758327	-1.669874	36.258327	-0.803849	35.258327	-0.803849	35.258327	0.196151	36.124352	0.696151
189	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	37.356404	3.294233	37.856404	4.160259	38.722430	3.660259	38.722430	2.660259	39.722430	2.660259	40.722430	0.928208	40.222430	0.062182	39.356404	0.562182	38.490379	0.062182	37.990379	0.928207	36.990379	0.928207	36.990379	1.928207	37.856404	2.428208
190	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	38.990379	-0.803842	38.490379	0.062183	39.356404	0.562183	40.222430	0.062183	40.722430	0.928208	42.722430	0.928209	43.222430	0.062184	42.356405	-0.437816	42.356405	-1.437816	41.356405	-1.437816	40.856405	-2.303842	39.990379	-1.803842	39.990379	-0.803842
191	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	44.454481	2.660261	44.954481	1.794236	44.088456	1.294236	43.222430	1.794236	42.722430	0.928210	40.722430	0.928208	40.222430	1.794233	41.088455	2.294233	41.088454	3.294233	42.088454	3.294234	42.588454	4.160260	43.454480	3.660260	43.454481	2.660260
192	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	42.722430	0.928209	43.222430	1.794235	44.088456	1.294235	44.088456	0.294235	45.088456	0.294235	46.088456	-1.437816	45.588456	-2.303842	44.722430	-1.803842	43.856405	-2.303842	43.356405	-1.437817	42.356405	-1.437817	42.356405	-0.437817	43.222430	0.062183
193	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	44.454481	2.660261	44.954481	3.526287	45.820507	3.026287	45.820507	2.026287	46.820507	2.026287	47.820507	0.294236	47.320507	-0.571790	46.454481	-0.071790	45.588456	-0.571790	45.088456	0.294235	44.088456	0.294235	44.088456	1.294235	44.954481	1.794236
194	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	47.186532	6.124364	48.186532	6.124364	48.186532	5.124364	47.320507	4.624364	47.820507	3.758339	46.820508	2.026288	45.820508	2.026288	45.820508	3.026288	44.954481	3.526287	45.454481	4.392313	44.954481	5.258338	45.820506	5.758338	46.686532	5.258338
195	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	44.820502	6.758338	45.820502	6.758339	45.820503	5.758339	44.954478	5.258338	45.454479	4.392313	44.454481	2.660261	43.454481	2.660260	43.454480	3.660260	42.588454	4.160259	43.088453	5.026285	42.588452	5.892310	43.454477	6.392311	44.320503	5.892312
196	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	42.454475	7.392311	43.454475	7.392312	43.454476	6.392312	42.588451	5.892311	43.088452	5.026286	42.088454	3.294234	41.088454	3.294233	41.088453	4.294233	40.222427	4.794232	40.722426	5.660258	40.222425	6.526283	41.088450	7.026284	41.954476	6.526285
197	#8080ff	#000000	#00000000	#00000000		48.016654	43.748719	39.356405	6.026284	40.222430	6.526284	40.722430	5.660259	40.222430	4.794234	41.088455	4.294234	41.088455	2.294234	40.222430	1.794234	39.722430	2.660259	38.722430	2.660259	38.722430	3.660259	37.856405	4.160259	38.356405	5.026284	39.356405	5.026284
198	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	39.088455	9.758334	39.588455	10.624359	40.454480	10.124359	40.454480	9.124359	41.454480	9.124359	42.454480	7.392308	41.954480	6.526283	41.088455	7.026283	40.222430	6.526283	39.722430	7.392308	38.722430	7.392308	38.722430	8.392309	39.588455	8.892309
199	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	44.820505	6.758334	44.320505	5.892309	43.454480	6.392309	43.454480	7.392309	42.454480	7.392309	41.454480	9.124359	41.954480	9.990384	42.820505	9.490384	43.686530	9.990384	44.186530	9.124359	45.186530	9.124359	45.186530	8.124359	44.320505	7.624359
200	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	44.820505	6.758334	44.320505	7.624359	45.186530	8.124359	46.052556	7.624359	46.552556	8.490385	48.552556	8.490385	49.052556	7.624360	48.186531	7.124360	48.186531	6.124360	47.186531	6.124360	46.686531	5.258334	45.820505	5.758334	45.820505	6.758334
201	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	50.186532	-0.339738	49.686532	-1.205763	48.820507	-0.705763	48.820507	0.294237	47.820507	0.294237	46.820507	2.026287	47.320507	2.892312	48.186532	2.392312	49.052557	2.892312	49.552557	2.026287	50.552557	2.026287	50.552557	1.026287	49.686532	0.526287
202	#8080ff	#000000	#00000000	#00000000		48.016654	43.748719	50.552557	5.758339	51.418583	5.258339	50.918583	4.392313	49.918583	4.392313	49.918583	3.392313	48.186532	2.392313	47.320506	2.892313	47.820506	3.758339	47.320507	4.624364	48.186532	5.124364	48.186532	6.124364	49.186532	6.124364	49.686532	5.258339
203	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	44.186530	9.124359	43.686530	9.990384	44.552555	10.490384	45.418580	9.990384	45.918580	10.856409	47.918580	10.856409	48.418580	9.990384	47.552555	9.490384	47.552555	8.490384	46.552555	8.490384	46.052555	7.624359	45.186530	8.124359	45.186530	9.124359
204	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	47.918580	10.856409	48.418580	11.722434	49.284605	11.222434	49.284605	10.222434	50.284605	10.222434	51.284605	8.490383	50.784605	7.624358	49.918580	8.124358	49.052555	7.624358	48.552555	8.490383	47.552555	8.490383	47.552555	9.490384	48.418580	9.990384
205	#8080ff	#000000	#00000000	#00000000		48.016654	43.748719	42.820504	12.222435	42.820504	13.222435	43.820504	13.222435	44.320504	12.356410	45.186529	12.856410	46.918580	11.856410	46.918580	10.856410	45.918580	10.856410	45.418580	9.990384	44.552554	10.490384	43.686530	9.990384	43.186530	10.856409	43.686530	11.722435
206	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	41.454480	9.124360	40.454480	9.124359	40.454480	10.124359	41.320505	10.624359	40.820505	11.490384	41.820505	13.222435	42.820505	13.222435	42.820505	12.222435	43.686530	11.722435	43.186530	10.856410	43.686530	9.990385	42.820505	9.490385	41.954480	9.990385
207	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	39.088454	9.758335	38.088454	9.758335	38.088454	10.758334	38.954479	11.258334	38.454479	12.124359	39.454479	13.856410	40.454479	13.856410	40.454479	12.856410	41.320504	12.356410	40.820504	11.490385	41.320504	10.624360	40.454479	10.124360	39.588454	10.624360
208	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	38.820504	16.222434	39.820504	16.222434	39.820504	15.222434	38.954479	14.722434	39.454479	13.856409	38.454479	12.124359	37.454479	12.124359	37.454479	13.124359	36.588454	13.624359	37.088454	14.490384	36.588454	15.356409	37.454479	15.856409	38.320504	15.356409
209	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	39.454479	13.856410	38.954479	14.722435	39.820504	15.222435	40.686529	14.722435	41.186529	15.588460	43.186529	15.588460	43.686529	14.722435	42.820504	14.222435	42.820504	13.222435	41.820504	13.222435	41.320504	12.356410	40.454479	12.856410	40.454479	13.856410
210	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	43.186529	15.588460	43.686529	16.454486	44.552555	15.954486	44.552555	14.954486	45.552555	14.954486	46.552555	13.222435	46.052555	12.356409	45.186529	12.856409	44.320504	12.356409	43.820504	13.222434	42.820504	13.222434	42.820504	14.222434	43.686529	14.722434
211	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	48.284606	14.954486	49.284606	14.954486	49.284606	13.954486	48.418581	13.454486	48.918581	12.588461	47.918582	10.856410	46.918582	10.856410	46.918582	11.856410	46.052556	12.356410	46.552555	13.222435	46.052555	14.088460	46.918580	14.588460	47.784606	14.088460
212	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	44.918580	17.320511	45.418580	18.186536	46.284605	17.686536	46.284605	16.686536	47.284605	16.686536	48.284605	14.954485	47.784605	14.088460	46.918580	14.588460	46.052555	14.088460	45.552555	14.954485	44.552555	14.954485	44.552555	15.954486	45.418580	16.454486
213	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	44.918579	17.320510	45.418579	16.454485	44.552554	15.954485	43.686529	16.454485	43.186529	15.588460	41.186529	15.588460	40.686529	16.454485	41.552554	16.954485	41.552554	17.954485	42.552554	17.954485	43.052554	18.820510	43.918579	18.320510	43.918579	17.320510
214	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	41.186529	15.588460	40.686529	14.722435	39.820504	15.222435	39.820504	16.222434	38.820504	16.222434	37.820504	17.954485	38.320504	18.820510	39.186529	18.320510	40.052554	18.820510	40.552554	17.954485	41.552554	17.954485	41.552554	16.954485	40.686529	16.454485
215	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	35.454479	18.588459	35.954479	19.454484	36.820504	18.954484	36.820504	17.954484	37.820504	17.954484	38.820504	16.222434	38.320504	15.356409	37.454479	15.856409	36.588454	15.356409	36.088454	16.222434	35.088454	16.222434	35.088454	17.222434	35.954479	17.722434
216	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	33.722429	16.856407	34.222429	17.722433	35.088455	17.222433	35.088455	16.222433	36.088455	16.222433	37.088455	14.490382	36.588455	13.624356	35.722429	14.124356	34.856404	13.624356	34.356404	14.490381	33.356404	14.490381	33.356404	15.490381	34.222429	15.990381
217	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	35.454479	18.588457	35.954479	17.722432	35.088454	17.222432	34.222429	17.722432	33.722429	16.856407	31.722429	16.856407	31.222429	17.722432	32.088454	18.222432	32.088454	19.222432	33.088454	19.222432	33.588454	20.088457	34.454479	19.588457	34.454479	18.588457
218	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	35.820504	22.686532	36.820504	22.686532	36.820504	21.686532	35.954479	21.186532	36.454479	20.320507	35.454479	18.588456	34.454479	18.588457	34.454479	19.588457	33.588454	20.088457	34.088454	20.954482	33.588454	21.820507	34.454479	22.320507	35.320504	21.820507
219	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	38.186530	22.052558	39.186530	22.052558	39.186530	21.052558	38.320505	20.552558	38.820505	19.686533	37.820505	17.954482	36.820505	17.954482	36.820505	18.954482	35.954479	19.454482	36.454479	20.320508	35.954479	21.186532	36.820504	21.686532	37.686530	21.186532
220	#8080ff	#000000	#00000000	#00000000		48.016654	43.748719	41.552555	21.686533	42.418580	21.186533	41.918580	20.320508	40.918580	20.320508	40.918580	19.320508	39.186529	18.320508	38.320504	18.820508	38.820504	19.686533	38.320504	20.552558	39.186529	21.052558	39.186530	22.052558	40.186530	22.052558	40.686530	21.186533
221	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	44.284605	19.686536	44.784605	18.820510	43.918579	18.320510	43.052554	18.820510	42.552554	17.954485	40.552554	17.954485	40.052554	18.820511	40.918580	19.320511	40.918580	20.320511	41.918580	20.320511	42.418580	21.186536	43.284605	20.686536	43.284605	19.686536
222	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	44.918579	17.320511	43.918579	17.320510	43.918579	18.320510	44.784604	18.820510	44.284604	19.686535	45.284604	21.418586	46.284604	21.418586	46.284604	20.418586	47.150629	19.918586	46.650629	19.052561	47.150629	18.186536	46.284604	17.686536	45.418579	18.186536
223	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	46.650629	19.052562	47.150629	19.918586	48.016654	19.418586	48.016654	18.418586	49.016654	18.418586	50.016654	16.686535	49.516654	15.820510	48.650629	16.320510	47.784603	15.820510	47.284603	16.686536	46.284603	16.686536	46.284603	17.686536	47.150629	18.186536
224	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	45.284604	21.418586	44.784604	22.284611	45.650629	22.784611	46.516654	22.284611	47.016654	23.150636	49.016654	23.150636	49.516654	22.284611	48.650629	21.784611	48.650629	20.784611	47.650629	20.784611	47.150629	19.918586	46.284604	20.418586	46.284604	21.418586
225	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	44.650630	23.784611	45.650630	23.784611	45.650630	22.784611	44.784605	22.284611	45.284605	21.418586	44.284605	19.686535	43.284605	19.686536	43.284605	20.686536	42.418580	21.186536	42.918580	22.052561	42.418580	22.918586	43.284605	23.418586	44.150630	22.918586
226	#8080ff	#000000	#00000000	#00000000		48.016654	43.748719	48.650629	21.784611	49.516655	22.284611	50.016655	21.418585	49.516655	20.552560	50.382680	20.052560	50.382680	18.052560	49.516654	17.552560	49.016654	18.418586	48.016654	18.418586	48.016654	19.418586	47.150629	19.918586	47.650629	20.784611	48.650629	20.784611
227	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	44.650629	23.784611	44.150629	24.650637	45.016655	25.150637	45.882680	24.650637	46.382680	25.516662	48.382680	25.516662	48.882680	24.650636	48.016654	24.150636	48.016654	23.150636	47.016654	23.150636	46.516654	22.284611	45.650629	22.784611	45.650629	23.784611
228	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	41.284605	26.150636	41.784605	27.016662	42.650631	26.516662	42.650631	25.516662	43.650631	25.516662	44.650631	23.784611	44.150631	22.918585	43.284605	23.418585	42.418580	22.918586	41.918580	23.784611	40.918580	23.784611	40.918580	24.784611	41.784605	25.284611
229	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	39.552555	24.418585	40.052555	25.284610	40.918580	24.784610	40.918580	23.784610	41.918580	23.784610	42.918580	22.052559	42.418580	21.186534	41.552555	21.686533	40.686529	21.186533	40.186529	22.052559	39.186529	22.052559	39.186529	23.052559	40.052555	23.552559
230	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	35.820505	22.686533	35.320505	23.552558	36.186530	24.052558	37.052555	23.552558	37.552555	24.418583	39.552555	24.418583	40.052555	23.552558	39.186530	23.052558	39.186530	22.052558	38.186530	22.052558	37.686530	21.186533	36.820505	21.686533	36.820505	22.686533
231	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	35.820504	22.686531	35.320504	21.820507	34.454479	22.320507	34.454479	23.320507	33.454479	23.320507	32.454479	25.052558	32.954479	25.918583	33.820504	25.418583	34.686530	25.918583	35.186530	25.052557	36.186530	25.052557	36.186530	24.052557	35.320504	23.552557
232	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	33.454479	23.320507	34.454479	23.320507	34.454479	22.320507	33.588454	21.820507	34.088454	20.954482	33.088454	19.222431	32.088454	19.222432	32.088454	20.222432	31.222429	20.722432	31.722429	21.588457	31.222429	22.454482	32.088454	22.954482	32.954479	22.454482
233	#8080ff	#000000	#00000000	#00000000		48.016654	43.748719	30.356403	21.954483	31.222429	22.454483	31.722429	21.588457	31.222429	20.722432	32.088454	20.222432	32.088454	18.222432	31.222428	17.722432	30.722428	18.588458	29.722428	18.588458	29.722428	19.588458	28.856403	20.088458	29.356403	20.954483	30.356403	20.954483
234	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	30.088454	25.686532	30.588454	26.552557	31.454479	26.052557	31.454479	25.052557	32.454479	25.052557	33.454479	23.320507	32.954479	22.454482	32.088454	22.954482	31.222429	22.454482	30.722429	23.320507	29.722429	23.320507	29.722429	24.320507	30.588454	24.820507
235	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	32.454480	25.052557	31.454480	25.052557	31.454480	26.052557	32.320505	26.552558	31.820505	27.418583	32.820505	29.150634	33.820505	29.150634	33.820505	28.150634	34.686531	27.650634	34.186531	26.784608	34.686531	25.918583	33.820506	25.418583	32.954480	25.918583
236	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	37.552555	24.418583	37.052555	23.552558	36.186530	24.052558	36.186530	25.052557	35.186530	25.052557	34.186530	26.784608	34.686530	27.650633	35.552555	27.150633	36.418580	27.650633	36.918580	26.784608	37.918580	26.784608	37.918580	25.784608	37.052555	25.284608
237	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	41.284605	26.150633	41.784605	25.284608	40.918580	24.784608	40.052555	25.284608	39.552555	24.418583	37.552555	24.418583	37.052555	25.284608	37.918580	25.784608	37.918580	26.784608	38.918580	26.784608	39.418580	27.650633	40.284605	27.150633	40.284605	26.150633
238	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	38.918580	26.784609	37.918580	26.784608	37.918580	27.784608	38.784605	28.284608	38.284605	29.150633	39.284605	30.882684	40.284605	30.882684	40.284605	29.882684	41.150630	29.382684	40.650630	28.516659	41.150630	27.650634	40.284605	27.150634	39.418580	27.650634
239	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	41.284605	26.150636	40.284605	26.150636	40.284605	27.150636	41.150630	27.650636	40.650630	28.516661	41.650629	30.248712	42.650629	30.248712	42.650629	29.248712	43.516655	28.748712	43.016655	27.882686	43.516655	27.016661	42.650630	26.516661	41.784604	27.016661
240	#d0d0d0	#000000	#00000000	#00000000		48.016654	43.748719	43.016656	27.882687	43.516656	28.748712	44.382681	28.248712	44.382681	27.248712	45.382681	27.248712	46.382681	25.516661	45.882681	24.650636	45.016656	25.150636	44.150631	24.650636	43.650631	25.516661	42.650631	25.516661	42.650631	26.516662	43.516656	27.016662
